pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
9439,BL,nse_cm,,SKIPPER,SKIPPER-BL,,SKIPPER-BL,INE439E01022,,,,SKIPPER LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1117152000,,1117152000,0,0,1345248000,1345766400,0,100.80-102.80,0,0,1365873662,,,,,,,,,,CASH,,,,,100,,,,,,,,T+1,315513000,0,1,0,1,0,10280,10080,1,1,1,0,0,1,0,1.0267e+08,0,0,99999999
9441,SG,nse_cm,,773HR33,773HR33-SG,,773HR33-SG,IN1620220054,,,,SDL HR 7.73% 2033,,,1,100,-1,-1,2,-1,NSE,,,1336867200,,1336867200,0,0,0,0,0,95.00-105.00,0,0,1365871717,,,,,,,,,,CASH,,,,,10000,,,,0.00,10.00,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000
9444,SG,nse_cm,,774HR35,774HR35-SG,,774HR35-SG,IN1620220062,,,,SDL HR 7.74% 2035,,,1,100,-1,-1,2,-1,NSE,,,1336867200,,1336867200,0,0,0,0,0,95.00-105.00,0,0,1365871717,,,,,,,,,,CASH,,,,,10000,,,,0.00,10.00,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000
9449,SG,nse_cm,,776PN37,776PN37-SG,,776PN37-SG,IN2820220027,,,,SDL PN 7.76% 2037,,,1,100,-1,-1,2,-1,NSE,,,1336867200,,1336867200,0,0,0,0,0,95.00-105.00,0,0,1365871717,,,,,,,,,,CASH,,,,,10000,,,,0.00,10.00,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000
9450,SG,nse_cm,,778AP41,778AP41-SG,,778AP41-SG,IN1020220084,,,,SDL AP 7.78% 2041,,,1,100,-1,-1,2,-1,NSE,,,1336867200,,1336867200,0,0,0,0,0,95.00-105.00,0,0,1365871717,,,,,,,,,,CASH,,,,,10000,,,,0.00,10.00,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000
9451,SG,nse_cm,,778AP42,778AP42-SG,,778AP42-SG,IN1020220092,,,,SDL AP 7.78% 2042,,,1,100,-1,-1,2,-1,NSE,,,1336867200,,1336867200,0,0,0,0,0,95.00-105.00,0,0,1365871717,,,,,,,,,,CASH,,,,,10000,,,,0.00,10.00,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000
9457,TB,nse_cm,,364D110523,364D110523-TB,,364D110523-TB,IN002022Z069,,,,GOI TBILL 364D-11/05/23,,,1,100,-1,-1,2,-1,NSE,,,1336867200,,1336867200,0,0,0,0,0,90.25-99.75,0,0,1365871717,,,,,,,,,,CASH,,,,,10000,,,,0.00,10.00,,,T+1,315513000,0,1,1052016,100,0,9975,9025,1,1,1,0,0,1,0,8.68e+08,0,0,1052016
9458,SM,nse_cm,,SONUINFRA,SONUINFRA-SM,,SONUINFRA-SM,INE0JZA01018,,,,SONU INFRATECH LIMITED,,,5,3000,-1,-1,2,-1,NSE,,,1336867200,,1336867200,0,0,0,0,0,39.90-59.80,0,0,1365879312,,,,,,,,,,CASH,,,,,1000,,,,3.50,50.00,,,T+1,315513000,0,1,256695,3000,0,5980,3990,1,1,1,0,0,1,0,7.85e+06,0,0,256695
9480,EQ,nse_cm,,LICI,LICI-EQ,,LICI,INE0J1Y01017,,,,LIFE INSURA CORP OF INDIA,,,5,1,-1,-1,2,-1,NSE,,,1337212800,,1337212800,0,0,0,0,1345939200,440.80-661.10,0,0,1365879312,,,,,,,,,,CASH,,,,,1000,,,,3.50,9.00,,,T+1,315513000,0,1,177099,1,0,66110,44080,1,1,1,0,0,1,0,6.325e+09,0,0,177099
9483,BL,nse_cm,,LICI,LICI-BL,,LICI-BL,INE0J1Y01017,,,,LIFE INSURA CORP OF INDIA,,,5,1,-1,-1,2,-1,NSE,,,1337212800,,1337212800,0,0,0,0,1345939200,545.45-556.45,0,0,1365873662,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,55645,54545,1,1,1,0,0,1,0,6.325e+09,0,0,99999999
9488,NY,nse_cm,,DHANILOANS,DHANILOANS-NY,,DHANILOANS-NY,INE614X07399,,,,SEC RE NCD 0% SR.I,,,1,1,-1,-1,2,-1,NSE,,,1337385600,,1337385600,0,0,0,0,0,873.96-1310.94,0,0,1365871717,,,,,,,,,,CASH,,,,,100000,,,,0.00,10.00,,,T+1,315513000,0,1,8807,1,0,131094,87396,1,1,1,0,0,1,0,269344,0,0,8807
9491,NZ,nse_cm,,DHANILOANS,DHANILOANS-NZ,,DHANILOANS-NZ,INE614X07407,,,,SEC RE NCD 10.50% SR.II,,,1,1,-1,-1,2,-1,NSE,,,1337385600,,1337385600,0,0,0,0,0,666.40-999.60,0,0,1365871717,,,,,,,,,,CASH,,,,,100000,,,,0.00,10.00,,,T+1,315513000,0,1,12004,1,0,99960,66640,1,1,1,0,0,1,0,367125,0,0,12004
9496,Y1,nse_cm,,DHANILOANS,DHANILOANS-Y1,,DHANILOANS-Y1,INE614X07415,,,,SEC RE NCD 0% SR.III,,,1,1,-1,-1,2,-1,NSE,,,1337385600,,1337385600,0,0,0,0,0,800.00-1200.00,0,0,1365871717,,,,,,,,,,CASH,,,,,100000,,,,0.00,10.00,,,T+1,315513000,0,1,391,1,0,120000,80000,1,1,1,0,0,1,0,11967,0,0,391
16355,BE,nse_cm,,PANACHE,PANACHE-BE,,PANACHE,INE895W01019,,,,PANACHE DIGILIFE LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1262736000,,1262736000,0,0,1348358400,1348876800,0,60.45-66.75,0,0,1365879312,,,,,,,,,,CASH,,,,,1000,,,,0.00,100.00,,,T+1,315513000,0,1,392400,1,0,6675,6045,1,1,1,0,0,1,0,1.2e+07,0,0,392400
16371,BL,nse_cm,,PANACHE,PANACHE-BL,,PANACHE-BL,INE895W01019,,,,PANACHE DIGILIFE LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1262736000,,1262736000,0,0,1348358400,1348876800,0,63.00-64.20,0,0,1365873680,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,6420,6300,1,1,1,0,0,1,0,1.2e+07,0,0,99999999
16395,EQ,nse_cm,,MMP,MMP-EQ,,MMP,INE511Y01018,,,,MMP INDUSTRIES LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1262995200,,1262995200,0,0,1345593600,1346198400,0,132.60-162.00,0,0,1365879312,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,678884,1,0,16200,13260,1,1,1,0,0,1,0,2.54026e+07,0,0,678884
9500,Y2,nse_cm,,DHANILOANS,DHANILOANS-Y2,,DHANILOANS-Y2,INE614X07423,,,,SEC RE NCD 10.03% SR.IV,,,1,1,-1,-1,2,-1,NSE,,,1337385600,,1337385600,0,0,0,0,1363996800,740.00-1110.00,0,0,1365871717,,,,,,,,,,CASH,,,,,100000,,,,0.00,10.00,,,T+1,315513000,0,1,1393,1,0,111000,74000,1,1,1,0,0,1,0,42615,0,0,1393
9516,MF,nse_cm,,SFMP1DD,SFMP1DD-MF,,SFMP1DD-MF,INF200KA1D11,,,,SBIAMC - SFMP1DD,,,1,1,-1,-1,2,-1,NSE,,,1238803200,,1238803200,0,0,0,0,0,9.00-11.00,0,0,1365871717,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,32,1,0,1100,900,1,1,1,0,0,1,0,1000,0,0,32
9517,MF,nse_cm,,SFMP1DR,SFMP1DR-MF,,SFMP1DR-MF,INF200KA1C95,,,,SBIAMC - SFMP1DR,,,1,1,-1,-1,2,-1,NSE,,,1238803200,,1238803200,0,0,0,0,0,9.00-11.00,0,0,1365871717,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,327,1,0,1100,900,1,1,1,0,0,1,0,10000,0,0,327
9518,Y3,nse_cm,,DHANILOANS,DHANILOANS-Y3,,DHANILOANS-Y3,INE614X07449,,,,SEC RE NCD 11% SR.V,,,1,1,-1,-1,2,-1,NSE,,,1337385600,,1337385600,0,0,0,0,0,819.20-1228.80,0,0,1365871717,,,,,,,,,,CASH,,,,,100000,,,,0.00,10.00,,,T+1,315513000,0,1,2337,1,0,122880,81920,1,1,1,0,0,1,0,71492,0,0,2337
9520,Y4,nse_cm,,DHANILOANS,DHANILOANS-Y4,,DHANILOANS-Y4,INE614X07431,,,,SEC RE NCD 0% SR.VI,,,1,1,-1,-1,2,-1,NSE,,,1337385600,,1337385600,0,0,0,0,0,800.00-1200.00,0,0,1365871717,,,,,,,,,,CASH,,,,,100000,,,,0.00,10.00,,,T+1,315513000,0,1,1316,1,0,120000,80000,1,1,1,0,0,1,0,40270,0,0,1316
9522,MF,nse_cm,,SFMP1GR,SFMP1GR-MF,,SFMP1GR-MF,INF200KA1C87,,,,SBIAMC - SFMP1GR,,,1,1,-1,-1,2,-1,NSE,,,1238803200,,1238803200,0,0,0,0,0,9.00-11.00,0,0,1365871717,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,525021,1,0,1100,900,1,1,1,0,0,1,0,1.60557e+07,0,0,525021
9523,MF,nse_cm,,SFMP1GD,SFMP1GD-MF,,SFMP1GD-MF,INF200KA1D03,,,,SBIAMC - SFMP1GD,,,1,1,-1,-1,2,-1,NSE,,,1238803200,,1238803200,0,0,0,0,0,9.00-11.00,0,0,1365871717,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,445288,1,0,1100,900,1,1,1,0,0,1,0,1.36174e+07,0,0,445288
9528,Y5,nse_cm,,DHANILOANS,DHANILOANS-Y5,,DHANILOANS-Y5,INE614X07456,,,,SEC RE NCD 10.49% SR.VII,,,1,1,-1,-1,2,-1,NSE,,,1337385600,,1337385600,0,0,0,0,1363996800,808.00-1212.00,0,0,1365871717,,,,,,,,,,CASH,,,,,100000,,,,0.00,10.00,,,T+1,315513000,0,1,5063,1,0,121200,80800,1,1,1,0,0,1,0,154835,0,0,5063
9530,SG,nse_cm,,746AP27,746AP27-SG,,746AP27-SG,IN1020220100,,,,SDL AP 7.46% 2027,,,1,100,-1,-1,2,-1,NSE,,,1337472000,,1337472000,0,0,0,0,0,95.00-105.00,0,0,1365871717,,,,,,,,,,CASH,,,,,10000,,,,0.00,10.00,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000
9531,SG,nse_cm,,763AP30,763AP30-SG,,763AP30-SG,IN1020220118,,,,SDL AP 7.63% 2030,,,1,100,-1,-1,2,-1,NSE,,,1337472000,,1337472000,0,0,0,0,0,95.00-105.00,0,0,1365871717,,,,,,,,,,CASH,,,,,10000,,,,0.00,10.00,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000
9532,SG,nse_cm,,77RJ32,77RJ32-SG,,77RJ32-SG,IN2920220018,,,,SDL RJ 7.7% 2032,,,1,100,-1,-1,2,-1,NSE,,,1337472000,,1337472000,0,0,0,0,0,95.00-105.00,0,0,1365871717,,,,,,,,,,CASH,,,,,10000,,,,0.00,10.00,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000
9535,TB,nse_cm,,364D180523,364D180523-TB,,364D180523-TB,IN002022Z077,,,,GOI TBILL 364D-18/05/23,,,1,100,-1,-1,2,-1,NSE,,,1337472000,,1337472000,0,0,0,0,0,89.71-99.16,0,0,1365871717,,,,,,,,,,CASH,,,,,10000,,,,0.00,10.00,,,T+1,315513000,0,1,1058400,100,0,9916,8971,1,1,1,0,0,1,0,8e+08,0,0,1058400
9537,GS,nse_cm,,727GS2026,727GS2026-GS,,727GS2026-GS,IN0020190016,,,,GOI LOAN 7.27% 2026,,,1,1,-1,-1,2,-1,NSE,,,1239235200,,1239235200,0,0,0,0,1365206400,96.04-106.15,0,0,1365874388,,,,,,,,,,CASH,,,,,10000,,,,0,20,,,T+1,315513000,0,1,989100,1,0,10615,9604,1,1,1,0,0,1,0,3e+08,0,0,989100
9538,GS,nse_cm,,762GS2039,762GS2039-GS,,762GS2039-GS,IN0020190024,,,,GOI LOAN 7.62% 2039,,,1,1,-1,-1,2,-1,NSE,,,1239235200,,1239235200,0,0,0,0,1363219200,97.85-108.15,0,0,1365871717,,,,,,,,,,CASH,,,,,10000,,,,0,20,,,T+1,315513000,0,1,970800,1,0,10815,9785,1,1,1,0,0,1,0,2e+08,0,0,970800
9539,EQ,nse_cm,,SAKAR,SAKAR-EQ,,SAKAR,INE732S01012,,,,SAKAR HEALTHCARE LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1239408000,,1239408000,0,0,1347580800,1348099200,0,174.10-261.10,0,0,1365879312,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,459549,1,0,26110,17410,1,1,1,0,0,1,0,1.904e+07,0,0,459549
9541,BL,nse_cm,,SAKAR,SAKAR-BL,,SAKAR-BL,INE732S01012,,,,SAKAR HEALTHCARE LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1239408000,,1239408000,0,0,1347580800,1348099200,0,215.45-219.75,0,0,1365873662,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,21975,21545,1,1,1,0,0,1,0,1.904e+07,0,0,99999999
9552,EQ,nse_cm,,RVNL,RVNL-EQ,,RVNL,INE415G01027,,,,RAIL VIKAS NIGAM LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1239408000,,1239408000,0,0,0,0,1365206400,58.85-88.25,0,0,1365879312,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,1359433,1,0,8825,5885,1,1,1,0,0,1,0,2.08502e+09,0,0,1359433
9553,EQ,nse_cm,,PRUDENT,PRUDENT-EQ,,PRUDENT,INE00F201020,,,,PRUDENT CORP ADV SER LTD,,,5,1,-1,-1,2,-1,NSE,,,1337472000,,1337472000,0,0,0,0,1347753600,655.85-983.75,0,0,1365879312,,,,,,,,,,CASH,,,,,500,,,,3.50,15.85,,,T+1,315513000,0,1,121942,1,0,98375,65585,1,1,1,0,0,1,0,4.14067e+07,0,0,121942
9556,BL,nse_cm,,PRUDENT,PRUDENT-BL,,PRUDENT-BL,INE00F201020,,,,PRUDENT CORP ADV SER LTD,,,5,1,-1,-1,2,-1,NSE,,,1337472000,,1337472000,0,0,0,0,1347753600,811.60-827.95,0,0,1365873663,,,,,,,,,,CASH,,,,,500,,,,,,,,T+1,315513000,0,1,0,1,0,82795,81160,1,1,1,0,0,1,0,4.14067e+07,0,0,99999999
9560,BE,nse_cm,,AKSHAR,AKSHAR-BE,,AKSHAR,INE256Z01017,,,,AKSHAR SPINTEX LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1337731200,,1337731200,0,0,1348358400,1348876800,0,58.35-60.70,0,0,1365879311,,,,,,,,,,CASH,,,,,1000,,,,0.00,100.00,,,T+1,315513000,0,1,817467,1,0,6070,5835,1,1,1,0,0,1,0,2.4999e+07,0,0,817467
9562,BL,nse_cm,,RVNL,RVNL-BL,,RVNL-BL,INE415G01027,,,,RAIL VIKAS NIGAM LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1239408000,,1239408000,0,0,0,0,1365206400,72.85-74.25,0,0,1365873662,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,7425,7285,1,1,1,0,0,1,0,2.08502e+09,0,0,99999999
9570,SM,nse_cm,,KHFM,KHFM-SM,,KHFM-SM,INE00UG01014,,,,KHFM HOS FAC MANA SER LTD,,,5,3100,-1,-1,2,-1,NSE,,,1239494400,,1239494400,0,0,0,0,1360454400,36.45-40.25,0,0,1365879312,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,655458,3100,0,4025,3645,1,1,1,0,0,1,0,2.00446e+07,0,0,655458
9575,BL,nse_cm,,AKSHAR,AKSHAR-BL,,AKSHAR-BL,INE256Z01017,,,,AKSHAR SPINTEX LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1337731200,,1337731200,0,0,1348358400,1348876800,0,58.95-60.10,0,0,1365873680,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,6010,5895,1,1,1,0,0,1,0,2.4999e+07,0,0,99999999
9576,EQ,nse_cm,,MAHESHWARI,MAHESHWARI-EQ,,MAHESHWARI,INE263W01010,,,,MAHESHWARI LOGISTICS LTD.,,,5,1,-1,-1,2,-1,NSE,,,1239753600,,1239753600,0,0,1348444800,1348963200,0,78.80-96.30,0,0,1365879312,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,967828,1,0,9630,7880,1,1,1,0,0,1,0,2.95972e+07,0,0,967828
9578,BL,nse_cm,,MAHESHWARI,MAHESHWARI-BL,,MAHESHWARI-BL,INE263W01010,,,,MAHESHWARI LOGISTICS LTD.,,,5,1,-1,-1,2,-1,NSE,,,1239753600,,1239753600,0,0,1348444800,1348963200,0,86.70-88.40,0,0,1365873663,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,8840,8670,1,1,1,0,0,1,0,2.95972e+07,0,0,99999999
9581,EQ,nse_cm,,METROPOLIS,METROPOLIS-EQ,,METROPOLIS,INE112L01020,,,,METROPOLIS HEALTHCARE LTD,,,5,1,-1,-1,2,-1,NSE,,,1239753600,,1239753600,0,0,0,0,1361577600,1161.40-1419.40,0,0,1365879312,,,,,,,,,,CASH,,,,,200,,,,0,20,,,T+1,315513000,0,1,77481,1,0,141940,116140,1,1,1,0,0,1,0,5.12107e+07,0,0,77481
9585,GS,nse_cm,,754GS2036,754GS2036-GS,,754GS2036-GS,IN0020220029,,,,GOI LOAN  7.54% 2036,,,1,1,-1,-1,2,-1,NSE,,,1337817600,,1337817600,0,0,0,0,0,99.37-109.84,0,0,1365871717,,,,,,,,,,CASH,,,,,10000,,,,0.00,10.00,,,T+1,315513000,0,1,955000,1,0,10984,9937,1,1,1,0,0,1,0,1e+09,0,0,955000
9587,BL,nse_cm,,METROPOLIS,METROPOLIS-BL,,METROPOLIS-BL,INE112L01020,,,,METROPOLIS HEALTHCARE LTD,,,5,1,-1,-1,2,-1,NSE,,,1239753600,,1239753600,0,0,0,0,1361577600,1277.50-1303.30,0,0,1365873663,,,,,,,,,,CASH,,,,,200,,,,,,,,T+1,315513000,0,1,0,1,0,130330,127750,1,1,1,0,0,1,0,5.12107e+07,0,0,99999999
9590,EQ,nse_cm,,POLYCAB,POLYCAB-EQ,,POLYCAB,INE455K01017,,,,POLYCAB INDIA LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1239840000,,1239840000,0,0,1340409600,1340928000,0,2775.85-3392.65,0,0,1365879312,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,32347,1,0,339265,277585,1,1,1,0,0,1,0,1.49758e+08,0,0,32347
9592,EQ,nse_cm,,VENUSPIPES,VENUSPIPES-EQ,,VENUSPIPES,INE0JA001018,,,,VENUS PIPES & TUBES LTD,,,5,1,-1,-1,2,-1,NSE,,,1337817600,,1337817600,0,0,0,0,1353456000,683.50-1025.20,0,0,1365879312,,,,,,,,,,CASH,,,,,1000,,,,3.50,9.27,,,T+1,315513000,0,1,117047,1,0,102520,68350,1,1,1,0,0,1,0,2.02961e+07,0,0,117047
9594,BL,nse_cm,,POLYCAB,POLYCAB-BL,,POLYCAB-BL,INE455K01017,,,,POLYCAB INDIA LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1239840000,,1239840000,0,0,1340409600,1340928000,0,3053.40-3115.05,0,0,1365873663,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,311505,305340,1,1,1,0,0,1,0,1.49758e+08,0,0,99999999
9597,BL,nse_cm,,VENUSPIPES,VENUSPIPES-BL,,VENUSPIPES-BL,INE0JA001018,,,,VENUS PIPES & TUBES LTD,,,5,1,-1,-1,2,-1,NSE,,,1337817600,,1337817600,0,0,0,0,1353456000,845.80-862.85,0,0,1365873663,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,86285,84580,1,1,1,0,0,1,0,2.02961e+07,0,0,99999999
9599,EQ,nse_cm,,DELHIVERY,DELHIVERY-EQ,,DELHIVERY,INE148O01028,,,,DELHIVERY LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1337817600,,1337817600,0,0,1348272000,1348876800,0,260.00-390.00,0,0,1365879312,,,,,,,,,,CASH,,,,,100,,,,3.50,15.99,,,T+1,315513000,0,1,307517,1,0,39000,26000,1,1,1,0,0,1,0,7.28715e+08,0,0,307517
16445,BL,nse_cm,,MMP,MMP-BL,,MMP-BL,INE511Y01018,,,,MMP INDUSTRIES LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1262995200,,1262995200,0,0,1345593600,1346198400,0,145.85-148.75,0,0,1365873673,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,14875,14585,1,1,1,0,0,1,0,2.54026e+07,0,0,99999999
9604,GS,nse_cm,,772GS2049,772GS2049-GS,,772GS2049-GS,IN0020190032,,,,GOI LOAN 7.72% 2049,,,1,1,-1,-1,2,-1,NSE,,,1239840000,,1239840000,0,0,0,0,1355011200,108.31-119.72,0,0,1365871717,,,,,,,,,,CASH,,,,,10000,,,,0,20,,,T+1,315513000,0,1,876800,1,0,11972,10831,1,1,1,0,0,1,0,4e+08,0,0,876800
9608,BL,nse_cm,,DELHIVERY,DELHIVERY-BL,,DELHIVERY-BL,INE148O01028,,,,DELHIVERY LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1337817600,,1337817600,0,0,1348272000,1348876800,0,321.75-328.25,0,0,1365873663,,,,,,,,,,CASH,,,,,100,,,,,,,,T+1,315513000,0,1,0,1,0,32825,32175,1,1,1,0,0,1,0,7.28715e+08,0,0,99999999
9610,BE,nse_cm,,ICDSLTD,ICDSLTD-BE,,ICDSLTD,INE613B01010,,,,ICDSLTD,,,5,1,-1,-1,2,-1,NSE,,,665366400,,665366400,0,0,1348272000,1348790400,0,22.50-24.80,0,0,1365879312,,,,,,,,,,CASH,,,,,1000,,,,0.00,100.00,,,T+1,315513000,0,1,425973,1,0,2480,2250,1,1,1,0,0,1,0,1.30267e+07,0,0,425973
9617,EQ,nse_cm,,SPLPETRO,SPLPETRO-EQ,,SPLPETRO,INE663A01033,,,,SUPREME PETROCHEM LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1337817600,,1337817600,0,0,0,0,1357430400,297.80-446.70,0,0,1365879312,,,,,,,,,,CASH,,,,,200,,,,3.50,10.34,,,T+1,315513000,0,1,268523,1,0,44670,29780,1,1,1,0,0,1,0,1.88041e+08,0,0,268523
9620,BL,nse_cm,,SPLPETRO,SPLPETRO-BL,,SPLPETRO-BL,INE663A01033,,,,SUPREME PETROCHEM LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1337817600,,1337817600,0,0,0,0,1357430400,368.55-375.95,0,0,1365873663,,,,,,,,,,CASH,,,,,200,,,,,,,,T+1,315513000,0,1,0,1,0,37595,36855,1,1,1,0,0,1,0,1.88041e+08,0,0,99999999
9622,NN,nse_cm,,L&TFINANCE,L&TFINANCE-NN,,L&TFINANCE-NN,INE027E07AE6,,,,SE RE NCD 8.8% SR.III OPI,,,1,1,-1,-1,2,-1,NSE,,,1240012800,,1240012800,0,0,0,0,1364688000,800.00-1200.00,0,0,1365871718,,,,,,,,,,CASH,,,,,100000,,,,0,20,,,T+1,315513000,0,1,23822,1,0,120000,80000,1,1,1,0,0,1,0,728526,0,0,23822
9624,NO,nse_cm,,L&TFINANCE,L&TFINANCE-NO,,L&TFINANCE-NO,INE027E07AF3,,,,SERENCD 9.0% SR.III OPII,,,1,1,-1,-1,2,-1,NSE,,,1240012800,,1240012800,0,0,0,0,1364688000,804.00-1206.00,0,0,1365871718,,,,,,,,,,CASH,,,,,100000,,,,0,20,,,T+1,315513000,0,1,60813,1,0,120600,80400,1,1,1,0,0,1,0,1.85973e+06,0,0,60813
9630,NP,nse_cm,,L&TFINANCE,L&TFINANCE-NP,,L&TFINANCE-NP,INE027E07AG1,,,,SE RE NCD 8.48% SR.IV OPI,,,1,1,-1,-1,2,-1,NSE,,,1240012800,,1240012800,0,0,0,0,1364688000,800.00-1200.00,0,0,1365871718,,,,,,,,,,CASH,,,,,100000,,,,0,20,,,T+1,315513000,0,1,507,1,0,120000,80000,1,1,1,0,0,1,0,15527,0,0,507
9641,EQ,nse_cm,,KHANDSE,KHANDSE-EQ,,KHANDSE,INE060B01014,,,,KHANDWALA SECURITIES LTD,,,5,1,-1,-1,2,-1,NSE,,,665971200,,665971200,0,0,1348185600,1348704000,0,24.05-29.35,0,0,1365879312,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,498799,1,0,2935,2405,1,1,1,0,0,1,0,1.52538e+07,0,0,498799
9643,E1,nse_cm,,AURUMPP,AURUMPP-E1,,AURUMPP-E1,IN9898S01019,,,,AURUM PRO RS.1.25 PPD UP,,,5,1,-1,-1,2,-1,NSE,,,1337904000,,1337904000,0,0,0,0,0,39.25-58.85,0,0,1365879311,,,,,,,,,,CASH,,,,,100,,,,3.50,21.50,,,T+1,315513000,0,1,1404286,1,0,5885,3925,1,1,1,0,0,1,0,4.29445e+07,0,0,1404286
9644,NQ,nse_cm,,L&TFINANCE,L&TFINANCE-NQ,,L&TFINANCE-NQ,INE027E07AH9,,,,SERENCD 8.66% SR.IV OPII,,,1,1,-1,-1,2,-1,NSE,,,1240012800,,1240012800,0,0,0,0,1364688000,807.20-1210.80,0,0,1365871718,,,,,,,,,,CASH,,,,,100000,,,,0,20,,,T+1,315513000,0,1,7161,1,0,121080,80720,1,1,1,0,0,1,0,219008,0,0,7161
9649,BL,nse_cm,,AURUMPP,AURUMPP-BL,,AURUMPP-BL,IN9898S01019,,,,AURUM PRO RS.1.25 PPD UP,,,5,1,-1,-1,2,-1,NSE,,,1337904000,,1337904000,0,0,0,0,0,48.55-49.50,0,0,1365873683,,,,,,,,,,CASH,,,,,100,,,,,,,,T+1,315513000,0,1,0,1,0,4950,4855,1,1,1,0,0,1,0,4.29445e+07,0,0,99999999
